data_id,treat,age,education,black,hispanic,married,nodegree,re75,re78,re74
"PSID",0,24,15,0,0,1,0,26854.84,26599.08,31348.27
"PSID",0,31,17,0,0,1,0,26854.84,32509.98,31348.27
"PSID",0,45,12,0,0,1,0,27391.94,25564.67,31348.27
"PSID",0,45,12,0,0,1,0,27391.94,25564.67,31348.27
"PSID",0,39,14,0,0,1,0,27750,47287.25,31348.27
"PSID",0,39,14,0,0,1,0,27750,47287.25,31348.27
"PSID",0,25,17,0,0,1,0,28249.5,35561.49,31348.27
"PSID",0,53,17,0,0,1,0,28645.16,27929.03,31348.27
"PSID",0,26,16,0,0,1,0,28645.16,35465.44,31348.27
"PSID",0,31,12,0,0,1,0,28645.16,27337.94,31348.27
"PSID",0,32,17,0,0,1,0,28645.16,28076.8,31348.27
"PSID",0,48,17,0,0,1,0,29540.32,32951.82,31348.27
"PSID",0,47,17,0,0,0,0,29540.32,29258.99,31348.27
"PSID",0,44,16,0,0,1,0,30435.48,19210.45,31348.27
"PSID",0,41,16,0,0,1,0,30435.48,20688.17,31348.27
"PSID",0,44,16,0,0,1,0,30435.48,33987.71,31348.27
"PSID",0,52,17,0,0,1,0,31293.05,32509.98,31348.27
"PSID",0,40,12,0,0,1,0,31330.64,27633.49,31348.27
"PSID",0,52,12,0,0,0,0,32225.81,32509.98,31348.27
"PSID",0,53,16,0,0,1,0,32225.81,32509.98,31348.27
"PSID",0,42,16,0,0,1,0,32225.81,32214.44,31348.27
"PSID",0,39,14,0,0,1,0,32569.55,31020.44,31348.27
"PSID",0,42,17,0,0,1,0,32762.9,39159.75,31348.27
"PSID",0,31,14,0,0,1,0,34016.13,38986.86,31348.27
"PSID",0,47,14,0,0,1,0,34016.13,25150.91,31348.27
"PSID",0,51,16,0,0,1,0,35448.39,44331.8,31348.27
"PSID",0,44,13,0,0,1,0,35806.45,36943.16,31348.27
"PSID",0,35,14,0,0,1,0,36630,42854.07,31348.27
"PSID",0,44,16,1,0,1,0,30621.68,23495.85,31644.12
"PSID",0,46,12,0,0,1,0,25780.64,17437.17,31740.12
"PSID",0,32,14,0,0,1,0,31330.64,70930.88,31818.49
"PSID",0,29,16,0,0,1,0,26640,24825.81,31936.05
"PSID",0,38,17,0,0,0,0,33300,33805.95,31936.05
"PSID",0,26,14,0,0,1,0,29898.39,28032.47,32131.98
"PSID",0,43,16,0,0,1,0,31330.64,33987.71,32131.98
"PSID",0,45,16,0,0,0,0,31330.64,31401.69,32131.98
"PSID",0,34,17,0,0,0,0,44758.07,9161.905,32131.98
"PSID",0,49,14,0,0,1,0,14322.58,24530.26,32327.9
"PSID",0,27,17,0,0,1,0,25064.52,36943.16,32327.9
"PSID",0,26,16,0,0,1,0,27750,32509.98,32327.9
"PSID",0,41,16,0,0,1,0,31330.64,0,32327.9
"PSID",0,43,14,0,0,1,0,31420.16,31032.26,32327.9
"PSID",0,28,13,0,0,1,0,31688.71,40637.48,32327.9
"PSID",0,28,12,1,0,1,0,32225.81,39898.62,32327.9
"PSID",0,27,16,0,0,1,0,32225.81,39159.75,32327.9
"PSID",0,32,12,0,0,1,0,32225.81,32509.98,32327.9
"PSID",0,31,12,0,0,1,0,32225.81,32509.98,32327.9
"PSID",0,38,17,0,0,0,0,32225.81,43297.39,32327.9
"PSID",0,43,12,0,0,0,0,33479.03,33987.71,32327.9
"PSID",0,34,17,0,0,1,0,34016.13,33987.71,32327.9
"PSID",0,22,14,0,0,1,0,41177.42,32509.98,32327.9
"PSID",0,50,14,0,0,1,0,27889.64,27314.3,32602.2
"PSID",0,44,14,0,0,1,0,29540.32,26952.26,32719.76
"PSID",0,53,12,0,0,1,0,31509.68,18914.9,32868.66
"PSID",0,47,12,0,0,1,0,27750,18914.9,32915.68
"PSID",0,47,12,0,0,1,0,27750,18914.9,32915.68
"PSID",0,41,16,1,0,1,0,23274.19,22165.9,33307.54
"PSID",0,41,16,1,0,1,0,23274.19,22165.9,33307.54
"PSID",0,41,16,1,0,1,0,23274.19,22165.9,33307.54
"PSID",0,48,16,0,0,1,0,26058.14,31918.89,33307.54
"PSID",0,48,16,0,0,1,0,26058.14,31918.89,33307.54
"PSID",0,36,13,0,0,1,0,28645.16,28372.35,33307.54
"PSID",0,49,12,0,0,1,0,28645.16,32580.92,33307.54
"PSID",0,33,17,1,0,1,0,29540.32,17732.72,33307.54
"PSID",0,49,14,0,0,1,0,30435.48,29554.53,33307.54
"PSID",0,36,12,0,0,1,0,30435.48,31032.26,33307.54
"PSID",0,50,17,0,0,1,0,30435.48,25860.21,33307.54
"PSID",0,36,12,0,0,1,0,30435.48,41376.34,33307.54
"PSID",0,27,16,0,0,1,0,30435.48,0,33307.54
"PSID",0,52,16,0,0,1,0,30793.55,28815.67,33307.54
"PSID",0,38,12,0,0,1,0,31330.64,31771.12,33307.54
"PSID",0,25,14,0,0,1,0,31330.64,35760.98,33307.54
"PSID",0,33,17,0,0,1,0,31867.74,35465.44,33307.54
"PSID",0,30,12,0,0,1,0,32046.77,37682.03,33307.54
"PSID",0,53,12,0,0,1,0,32225.81,33544.39,33307.54
"PSID",0,34,12,0,0,1,0,32583.87,31032.26,33307.54
"PSID",0,36,12,0,0,1,0,33120.97,33987.71,33307.54
"PSID",0,42,13,0,0,1,0,33120.97,44331.8,33307.54
"PSID",0,34,12,0,0,1,0,34016.13,32509.98,33307.54
"PSID",0,29,17,0,0,1,0,34016.13,26980.33,33307.54
"PSID",0,52,12,0,0,1,0,34171.89,28667.9,33307.54
"PSID",0,42,14,0,0,1,0,37596.77,48764.98,33307.54
"PSID",0,53,15,0,0,1,0,37596.77,38420.89,33307.54
"PSID",0,32,13,1,0,1,0,37596.77,46891.22,33307.54
"PSID",0,39,12,0,0,1,0,39387.1,28076.8,33307.54
"PSID",0,28,16,0,0,1,0,39387.1,34726.57,33307.54
"PSID",0,28,12,1,0,1,0,26854.84,25121.35,33503.46
"PSID",0,26,14,0,0,1,0,36032.03,34559.59,33503.46
"PSID",0,25,14,1,0,1,0,17724.19,25121.35,33699.39
"PSID",0,52,12,0,0,1,0,47622.58,39011.98,33895.32
"PSID",0,35,16,0,0,1,0,26854.84,31032.26,34091.24
"PSID",0,44,12,0,0,1,0,32046.77,35465.44,34091.24
"PSID",0,33,15,0,0,1,0,34016.13,33248.85,34091.24
"PSID",0,29,12,0,1,1,0,26541.53,39159.75,34287.17
"PSID",0,53,16,0,0,1,0,28645.16,22165.9,34287.17
"PSID",0,26,16,0,0,1,0,32225.81,36943.16,34287.17
"PSID",0,37,17,0,0,1,0,35806.45,41376.34,34287.17
"PSID",0,45,12,0,0,1,0,35806.45,31032.26,34287.17
"PSID",0,27,17,0,0,1,0,37596.77,39307.53,34287.17
"PSID",0,38,12,1,0,1,0,23632.26,19210.45,34483.1
"PSID",0,34,13,0,0,1,0,31509.68,33396.62,34483.1
"PSID",0,34,12,0,0,1,0,30435.48,39898.62,34731.92
"PSID",0,32,14,0,0,1,0,35788.55,41376.34,34874.95
"PSID",0,32,12,0,0,0,0,32225.81,27337.94,35070.88
"PSID",0,29,14,0,0,1,0,16112.9,20688.17,35266.8
"PSID",0,38,12,1,0,1,0,25064.52,36943.16,35266.8
"PSID",0,25,14,1,0,1,0,25601.61,33101.07,35266.8
"PSID",0,35,12,0,0,1,0,26854.84,32509.98,35266.8
"PSID",0,35,12,0,0,1,0,26854.84,32509.98,35266.8
"PSID",0,31,17,0,0,1,0,31806.87,62064.52,35266.8
"PSID",0,49,12,0,0,1,0,32225.81,47287.25,35266.8
"PSID",0,55,12,0,0,1,0,32225.81,25860.21,35266.8
"PSID",0,32,12,0,0,1,0,32225.81,33987.71,35266.8
"PSID",0,46,14,0,0,1,0,33120.97,33987.71,35266.8
"PSID",0,28,15,0,0,1,0,34016.13,35465.44,35266.8
"PSID",0,34,16,0,0,1,0,34016.13,35465.44,35266.8
"PSID",0,35,16,0,0,1,0,34016.13,40489.71,35266.8
"PSID",0,34,12,0,0,1,0,35806.45,36943.16,35266.8
"PSID",0,40,16,0,0,1,0,35806.45,36943.16,35266.8
"PSID",0,40,16,0,0,1,0,35806.45,36943.16,35266.8
"PSID",0,29,14,0,0,1,0,37596.77,45809.52,35266.8
"PSID",0,45,12,0,0,1,0,38366.61,38420.89,35266.8
"PSID",0,34,16,0,0,1,0,39387.1,41671.89,35266.8
"PSID",0,47,12,0,0,1,0,40103.23,42262.98,35266.8
"PSID",0,31,16,0,0,1,0,41177.42,35465.44,35266.8
"PSID",0,53,12,1,0,1,0,42967.74,35465.44,35266.8
"PSID",0,51,12,0,0,1,0,44758.07,0,35266.8
"PSID",0,40,16,0,0,1,0,44758.07,56153.61,35266.8
"PSID",0,27,12,0,0,1,0,53888.71,14777.27,35266.8
"PSID",0,33,16,0,1,1,0,85935.48,96052.23,35266.8
"PSID",0,41,16,0,0,1,0,34016.13,42854.07,35582.24
"PSID",0,41,16,0,0,1,0,34016.13,42854.07,35582.24
"PSID",0,33,12,0,0,1,0,34016.13,32509.98,35658.66
"PSID",0,53,13,0,0,1,0,35806.45,35465.44,35658.66
"PSID",0,45,12,0,0,1,0,31509.68,27377.84,35756.62
"PSID",0,50,17,0,0,1,0,37596.77,13299.54,36050.51
"PSID",0,37,14,0,0,1,0,29361.29,21870.35,36197.45
"PSID",0,27,16,0,0,1,0,0,0,36246.44
"PSID",0,27,16,0,0,1,0,28192.21,40903.47,36246.44
"PSID",0,48,12,0,0,1,0,31330.64,32509.98,36246.44
"PSID",0,47,12,0,0,1,0,31796.13,42854.07,36246.44
"PSID",0,47,17,0,0,1,0,34016.13,35465.44,36246.44
"PSID",0,33,15,0,0,1,0,34213.07,35465.44,36246.44
"PSID",0,32,17,0,0,1,0,34016.13,57631.34,36640.25
"PSID",0,34,14,0,0,1,0,0,0,36834.21
"PSID",0,43,17,0,0,1,0,16650,30441.17,37226.07
"PSID",0,31,14,0,0,1,0,17903.23,25860.21,37226.07
"PSID",0,26,12,0,0,1,0,25959.68,26599.08,37226.07
"PSID",0,29,14,0,0,0,0,27284.52,36943.16,37226.07
"PSID",0,44,17,0,0,1,0,32075.42,37386.48,37226.07
"PSID",0,36,17,0,1,1,0,33300,39603.07,37226.07
"PSID",0,26,17,0,0,1,0,34016.13,44331.8,37226.07
"PSID",0,28,16,0,0,1,0,34016.13,35465.44,37226.07
"PSID",0,35,17,0,0,1,0,35806.45,39898.62,37226.07
"PSID",0,52,12,0,0,1,0,35831.52,48764.98,37226.07
"PSID",0,36,13,0,0,0,0,36150.2,44308.15,37226.07
"PSID",0,28,17,0,0,1,0,37507.26,38420.89,37226.07
"PSID",0,44,17,0,0,1,0,37596.77,36204.3,37226.07
"PSID",0,37,13,0,0,1,0,37596.77,39529.19,37226.07
"PSID",0,51,12,0,0,1,0,38939.52,35465.44,37226.07
"PSID",0,50,12,0,0,1,0,39029.03,36943.16,37226.07
"PSID",0,29,12,0,0,1,0,39924.2,27918.69,37226.07
"PSID",0,32,17,0,0,1,0,46548.39,25121.35,37226.07
"PSID",0,38,14,0,0,1,0,50129.03,44331.8,37226.07
"PSID",0,47,17,0,0,1,0,28906.55,35732.91,37343.63
"PSID",0,47,17,0,0,1,0,28906.55,35732.91,37343.63
"PSID",0,31,17,0,0,1,0,36705.2,42854.07,38009.78
"PSID",0,50,16,0,0,1,0,34911.29,33987.71,38205.7
"PSID",0,39,12,0,0,1,0,39387.1,43740.71,38205.7
"PSID",0,27,13,0,0,1,0,34016.13,11128.76,38401.63
"PSID",0,46,16,0,0,1,0,37596.77,48764.98,38597.55
"PSID",0,46,16,0,0,1,0,37596.77,48764.98,38597.55
"PSID",0,33,16,0,0,1,0,41177.42,42854.07,38597.55
"PSID",0,25,16,0,0,0,0,0,23389.46,39185.34
"PSID",0,36,12,0,0,1,0,15217.74,16254.99,39185.34
"PSID",0,39,12,0,0,1,0,24169.36,23643.63,39185.34
"PSID",0,35,17,0,0,1,0,30435.48,33426.18,39185.34
"PSID",0,35,17,0,0,1,0,30435.48,33426.18,39185.34
"PSID",0,46,17,0,0,1,0,31330.64,31298.25,39185.34
"PSID",0,31,17,0,0,1,0,33120.97,47287.25,39185.34
"PSID",0,52,15,0,0,1,0,35806.45,38420.89,39185.34
"PSID",0,50,16,0,0,0,0,35806.45,40637.48,39185.34
"PSID",0,49,12,0,0,1,0,35806.45,33987.71,39185.34
"PSID",0,53,16,0,0,1,0,35806.45,51720.43,39185.34
"PSID",0,44,14,0,0,1,0,35806.45,35465.44,39185.34
"PSID",0,46,16,0,0,1,0,35806.45,36943.16,39185.34
"PSID",0,42,14,0,0,1,0,36701.61,39898.62,39185.34
"PSID",0,43,12,0,0,1,0,36701.61,45809.52,39185.34
"PSID",0,28,12,1,0,1,0,36776.8,34726.57,39185.34
"PSID",0,54,15,0,0,1,0,37471.45,39304.57,39185.34
"PSID",0,42,16,0,0,1,0,37596.77,47287.25,39185.34
"PSID",0,34,16,0,0,1,0,37596.77,39898.62,39185.34
"PSID",0,29,13,1,0,1,0,37596.77,38420.89,39185.34
"PSID",0,47,16,0,0,1,0,39387.1,38420.89,39185.34
"PSID",0,33,16,0,0,1,0,39387.1,44331.8,39185.34
"PSID",0,40,17,0,1,1,0,41177.42,33987.71,39185.34
"PSID",0,40,17,0,1,1,0,41177.42,33987.71,39185.34
"PSID",0,45,14,0,0,1,0,42538.07,36943.16,39185.34
"PSID",0,31,16,0,0,1,0,42967.74,76841.78,39185.34
"PSID",0,32,12,0,0,1,0,42967.74,41376.34,39185.34
"PSID",0,27,17,0,0,1,0,44758.07,29554.53,39185.34
"PSID",0,44,17,0,0,1,0,44758.07,51720.43,39185.34
"PSID",0,38,17,0,0,1,0,48338.71,47287.25,39185.34
"PSID",0,27,17,0,0,0,0,41177.42,44331.8,40164.97
"PSID",0,38,12,1,0,1,0,10741.93,27190.17,40570.54
"PSID",0,39,17,0,0,1,0,0,0,40752.75
"PSID",0,46,14,0,0,1,0,30256.45,35465.44,41144.6
"PSID",0,25,17,0,0,1,0,35806.45,38420.89,41144.6
"PSID",0,52,12,0,0,1,0,37596.77,36943.16,41144.6
"PSID",0,35,15,0,0,1,0,39387.1,35465.44,41144.6
"PSID",0,53,12,0,0,1,0,42967.74,39898.62,41144.6
"PSID",0,33,16,0,0,1,0,42967.74,41080.8,41144.6
"PSID",0,30,16,0,0,1,0,42967.74,47287.25,41144.6
"PSID",0,51,16,0,0,1,0,44758.07,48764.98,41144.6
"PSID",0,36,12,1,0,1,0,37596.77,31032.26,41732.38
"PSID",0,33,13,0,0,1,0,47264.52,51073.19,41732.38
"PSID",0,50,17,0,0,1,0,0,70930.88,42124.23
"PSID",0,47,16,0,0,1,0,41177.42,44331.8,42124.23
"PSID",0,36,14,0,0,1,0,42072.58,41376.34,42124.23
"PSID",0,48,12,0,0,1,0,42967.74,36943.16,42124.23
"PSID",0,48,12,0,0,1,0,42967.74,36943.16,42124.23
"PSID",0,48,17,0,0,1,0,41177.42,41376.34,42294.69
"PSID",0,37,17,0,0,1,0,43862.9,31032.26,42712.02
"PSID",0,50,17,0,0,1,0,44758.07,39898.62,42907.94
"PSID",0,34,16,0,0,1,0,21304.84,20688.17,43103.87
"PSID",0,30,12,1,0,1,0,21483.87,26599.08,43103.87
"PSID",0,28,16,0,0,1,0,32225.81,38420.89,43103.87
"PSID",0,37,12,0,0,0,0,32225.81,32509.98,43103.87
"PSID",0,46,12,0,0,1,0,35806.45,31032.26,43103.87
"PSID",0,32,12,0,1,1,0,37596.77,38420.89,43103.87
"PSID",0,29,12,0,0,0,0,37596.77,50242.7,43103.87
"PSID",0,40,16,0,0,1,0,39387.1,45809.52,43103.87
"PSID",0,44,15,0,0,1,0,39387.1,51232.78,43103.87
"PSID",0,38,12,0,0,1,0,41177.42,36943.16,43103.87
"PSID",0,51,12,0,0,1,0,41356.45,7388.633,43103.87
"PSID",0,33,17,0,0,1,0,43236.29,40415.82,43103.87
"PSID",0,31,16,0,0,0,0,44364.2,54675.88,43103.87
"PSID",0,43,17,0,0,1,0,44758.07,41376.34,43103.87
"PSID",0,45,16,0,0,1,0,48338.71,59109.06,43103.87
"PSID",0,33,17,0,0,1,0,42967.74,40785.25,43566.26
"PSID",0,25,12,0,0,1,0,30435.48,33987.71,43691.65
"PSID",0,51,12,0,0,1,0,41177.42,48764.98,44083.5
"PSID",0,41,17,0,0,1,0,43862.9,66497.7,44083.5
"PSID",0,42,12,0,0,1,0,47232.29,70930.88,44475.36
"PSID",0,37,13,0,0,1,0,35806.45,27337.94,45063.14
"PSID",0,29,17,0,0,1,0,35806.45,0,45063.14
"PSID",0,37,15,0,1,1,0,39387.1,45809.52,45063.14
"PSID",0,46,16,0,0,1,0,46011.29,42854.07,45063.14
"PSID",0,40,12,0,0,1,0,48338.71,44331.8,45063.14
"PSID",0,46,17,0,0,1,0,57290.32,36943.16,45063.14
"PSID",0,47,12,0,0,1,0,62661.29,0,45063.14
"PSID",0,34,13,0,0,1,0,42072.58,41376.34,45846.84
"PSID",0,52,17,0,0,1,0,59080.64,70930.88,46042.77
"PSID",0,52,17,0,0,1,0,59080.64,70930.88,46042.77
"PSID",0,50,12,0,0,1,0,44758.07,8866.359,47022.4
"PSID",0,49,17,0,0,1,0,46548.39,42854.07,47022.4
"PSID",0,49,17,0,0,1,0,48338.71,44331.8,47022.4
"PSID",0,49,17,0,0,1,0,48338.71,44331.8,47022.4
"PSID",0,53,12,0,0,1,0,47894.71,50242.7,47649.37
"PSID",0,33,13,0,0,1,0,32225.81,0,48981.67
"PSID",0,54,15,0,0,1,0,35806.45,88663.59,48981.67
"PSID",0,54,15,0,0,1,0,35806.45,88663.59,48981.67
"PSID",0,44,17,0,0,1,0,42967.74,39898.62,48981.67
"PSID",0,37,17,0,0,1,0,44758.07,44331.8,48981.67
"PSID",0,55,16,0,0,1,0,46548.39,47878.34,48981.67
"PSID",0,55,16,0,0,1,0,46548.39,47878.34,48981.67
"PSID",0,37,17,0,0,1,0,46548.39,49503.84,48981.67
"PSID",0,44,14,0,0,1,0,48338.71,50242.7,48981.67
"PSID",0,41,13,0,0,1,0,48338.71,38420.89,48981.67
"PSID",0,39,17,0,0,1,0,48338.71,51720.43,48981.67
"PSID",0,48,16,0,0,1,0,50129.03,48764.98,48981.67
"PSID",0,39,17,0,0,1,0,50129.03,44331.8,48981.67
"PSID",0,45,12,0,0,1,0,50487.1,46548.39,48981.67
"PSID",0,26,16,0,0,1,0,53709.68,45809.52,48981.67
"PSID",0,34,16,0,0,1,0,62661.29,54675.88,48981.67
"PSID",0,47,16,0,0,1,0,62741.86,65019.97,48981.67
"PSID",0,55,16,0,0,1,0,71612.91,35110.78,48981.67
"PSID",0,37,16,0,0,1,0,41177.42,39898.62,49961.3
"PSID",0,43,17,0,0,1,0,48338.71,51424.89,49961.3
"PSID",0,43,16,0,0,1,0,50129.03,52969.11,49961.3
"PSID",0,33,17,0,0,1,0,39387.1,46105.07,50940.94
"PSID",0,29,17,1,0,1,0,41177.42,39603.07,50940.94
"PSID",0,36,14,0,0,1,0,42967.74,44331.8,50940.94
"PSID",0,37,17,0,0,1,0,44758.07,50242.7,50940.94
"PSID",0,44,12,0,0,1,0,44758.07,41376.34,50940.94
"PSID",0,42,17,0,0,0,0,50129.03,48764.98,50940.94
"PSID",0,47,16,0,0,1,0,53709.68,54675.88,50940.94
"PSID",0,38,13,0,0,1,0,73403.23,25121.35,50940.94
"PSID",0,28,16,0,0,1,0,48875.8,56153.61,51920.57
"PSID",0,44,17,0,0,1,0,56753.23,53198.16,51920.57
"PSID",0,32,16,0,0,1,0,48338.71,0,52900.2
"PSID",0,47,17,0,0,1,0,49233.87,54675.88,52900.2
"PSID",0,28,16,0,0,1,0,59080.64,36943.16,52900.2
"PSID",0,45,15,0,0,1,0,51919.36,45809.52,53879.84
"PSID",0,52,16,0,0,1,0,53709.68,63837.79,53879.84
"PSID",0,32,12,0,0,1,0,39387.1,40878.35,54859.47
"PSID",0,33,17,0,0,1,0,46548.39,76841.78,54859.47
"PSID",0,41,17,0,0,1,0,52993.55,50242.7,54859.47
"PSID",0,42,16,0,0,1,0,53709.68,53641.48,54859.47
"PSID",0,48,16,0,0,1,0,53709.68,73886.33,54859.47
"PSID",0,48,16,0,0,1,0,53709.68,73886.33,54859.47
"PSID",0,46,12,0,0,1,0,48338.71,73886.33,56818.74
"PSID",0,48,14,0,0,1,0,57290.32,57631.34,56818.74
"PSID",0,47,14,0,0,1,0,26854.84,32509.98,58778
"PSID",0,36,17,0,0,1,0,46548.39,56153.61,58778
"PSID",0,38,16,0,0,1,0,50129.03,38420.89,58778
"PSID",0,48,17,1,0,1,0,51842.37,59109.06,58778
"PSID",0,44,17,0,0,1,0,53709.68,53198.16,58778
"PSID",0,38,16,0,0,1,0,53709.68,41376.34,58778
"PSID",0,39,14,0,0,1,0,57290.32,74625.2,58778
"PSID",0,41,17,0,0,1,0,59438.71,82752.69,59385.38
"PSID",0,47,16,0,0,1,0,60870.97,78319.51,60737.27
"PSID",0,47,16,0,0,1,0,60870.97,78319.51,60737.27
"PSID",0,46,16,0,0,1,0,57290.32,63542.24,62696.54
"PSID",0,30,13,0,0,1,0,75193.55,70930.88,62696.54
"PSID",0,52,17,0,0,1,0,60870.97,59109.06,63676.17
"PSID",0,40,16,0,0,1,0,57290.32,66497.7,66615.07
"PSID",0,51,12,0,0,0,0,62661.29,71669.74,67594.7
"PSID",0,47,17,0,0,1,0,38670.97,0,68574.34
"PSID",0,53,16,0,0,1,0,39387.1,67236.56,68574.34
"PSID",0,48,16,0,0,1,0,59080.64,62064.52,68574.34
"PSID",0,28,15,0,0,1,0,62661.29,66497.7,68574.34
"PSID",0,42,17,0,0,1,0,64451.61,62064.52,68574.34
"PSID",0,47,16,0,0,1,0,71612.91,73886.33,68574.34
"PSID",0,50,14,0,0,1,0,29540.32,51720.43,70533.6
"PSID",0,49,12,0,0,1,0,71433.87,0,72492.88
"PSID",0,48,15,0,0,1,0,71612.91,85708.14,73472.51
"PSID",0,51,17,0,0,1,0,0,0,74452.14
"PSID",0,32,17,0,0,1,0,64451.61,99007.68,76411.41
"PSID",0,47,16,0,0,1,0,78774.2,97677.73,78370.67
"PSID",0,37,17,0,0,1,0,85040.32,110829.5,82289.2
"PSID",0,55,17,0,0,1,0,98467.74,88663.59,88167.01
"PSID",0,49,16,0,0,1,0,98467.74,73886.33,94044.8
"PSID",0,50,16,0,0,1,0,34016.13,33987.71,97963.34
"PSID",0,28,16,0,0,1,0,89516.13,70930.88,97963.34
"PSID",0,42,16,0,0,1,0,93096.77,100485.4,103841.1
"PSID",0,45,12,0,0,1,0,156653.2,88663.59,137148.7
"PSID",0,54,3,1,0,0,1,0,221.659,0
"PSID",0,54,3,1,0,1,1,0,0,0
"PSID",0,54,3,1,0,1,1,0,0,0
"PSID",0,54,3,1,0,1,1,0,0,0
"PSID",0,53,4,1,0,0,1,0,0,0
"PSID",0,51,4,1,0,1,1,0,0,0
"PSID",0,51,5,1,0,0,1,0,0,0
"PSID",0,46,6,1,0,1,1,0,0,0
"PSID",0,53,6,0,0,1,1,0,0,0
"PSID",0,41,6,1,0,1,1,0,0,0
"PSID",0,45,7,1,0,1,1,0,11821.81,0
"PSID",0,53,7,0,1,0,1,0,0,0
"PSID",0,47,8,0,0,0,1,0,0,0
"PSID",0,55,8,1,0,1,1,0,0,0
"PSID",0,55,8,0,0,1,1,0,0,0
"PSID",0,53,8,1,0,1,1,0,0,0
"PSID",0,41,8,0,0,1,1,0,0,0
"PSID",0,45,8,0,0,1,1,0,0,0
"PSID",0,45,9,1,0,1,1,0,0,0
"PSID",0,46,9,0,1,1,1,0,0,0
"PSID",0,48,9,0,0,1,1,0,0,0
"PSID",0,46,9,0,1,1,1,0,0,0
"PSID",0,45,9,1,0,1,1,0,0,0
"PSID",0,54,9,0,0,1,1,0,0,0
"PSID",0,23,9,1,0,0,1,0,218.7035,0
"PSID",0,40,10,0,1,1,1,0,0,0
"PSID",0,54,10,1,0,1,1,0,0,0
"PSID",0,54,10,1,0,1,1,0,0,0
"PSID",0,25,11,1,0,0,1,0,3694.316,0
"PSID",0,41,11,0,0,1,1,0,14481.72,0
"PSID",0,23,11,1,0,0,1,0,0,0
"PSID",0,23,11,1,0,0,1,0,0,0
"PSID",0,52,8,0,0,1,1,0,0,0
"PSID",0,45,9,0,0,1,1,0,0,0
"PSID",0,40,8,0,0,1,1,0,0,0
"PSID",0,37,10,0,0,1,1,0,0,0
"PSID",0,48,11,0,0,1,1,0,11821.81,0
"PSID",0,36,9,0,0,1,1,0,0,0
"PSID",0,40,7,0,0,1,1,0,8866.359,0
"PSID",0,40,7,0,0,1,1,0,8866.359,0
"PSID",0,38,11,0,0,1,1,0,0,0
"PSID",0,53,7,0,0,1,1,0,0,0
"PSID",0,52,10,1,0,1,1,0,0,0
"PSID",0,52,7,0,0,1,1,0,0,0
"PSID",0,43,9,1,0,1,1,0,0,0
"PSID",0,54,4,1,0,1,1,0,0,0
"PSID",0,46,6,0,0,1,1,0,0,0
"PSID",0,40,8,0,0,1,1,0,0,0
"PSID",0,53,8,0,0,1,1,0,0,0
"PSID",0,50,11,0,0,1,1,0,10344.09,0
"PSID",0,33,11,0,0,1,1,0,0,0
"PSID",0,33,11,0,0,1,1,0,0,0
"PSID",0,52,8,0,0,1,1,0,0,0
"PSID",0,49,4,1,0,1,1,0,0,0
"PSID",0,50,8,0,0,1,1,0,0,0
"PSID",0,41,8,0,0,1,1,0,7093.087,0
"PSID",0,53,9,0,0,1,1,0,0,0
"PSID",0,48,11,0,0,0,1,0,0,0
"PSID",0,31,9,0,0,1,1,0,0,0
"PSID",0,42,8,0,0,1,1,0,0,0
"PSID",0,54,10,0,0,1,1,0,0,0
"PSID",0,50,10,0,0,1,1,0,0,0
"PSID",0,48,6,0,1,1,1,0,0,0
"PSID",0,22,9,0,0,1,1,0,16846.08,0
"PSID",0,41,8,0,0,1,1,0,0,0
"PSID",0,41,8,0,0,1,1,0,0,0
"PSID",0,45,9,0,0,1,1,313.3065,4063.748,0
"PSID",0,21,8,1,0,0,1,895.1613,2305.253,0
"PSID",0,46,8,0,0,1,1,8951.613,0,0
"PSID",0,46,8,0,0,1,1,8951.613,0,0
"PSID",0,21,11,1,0,0,1,9846.774,5615.361,0
"PSID",0,53,8,0,0,1,1,14322.58,0,0
"PSID",0,53,6,0,0,1,1,17187.1,45809.52,0
"PSID",0,34,11,0,0,1,1,19693.55,14777.27,0
"PSID",0,49,9,0,0,1,1,21483.87,69453.15,0
"PSID",0,28,11,0,0,1,1,62661.29,118218.1,0
"PSID",0,43,3,1,0,1,1,0,0,17.6334
"PSID",0,52,6,1,0,1,1,1246.064,1477.727,235.112
"PSID",0,54,8,0,0,1,1,537.0967,295.5453,293.89
"PSID",0,52,7,1,0,0,1,5012.903,0,293.89
"PSID",0,29,11,1,0,1,1,0,23643.63,783.7067
"PSID",0,37,9,0,0,0,1,3544.839,1152.627,940.4481
"PSID",0,38,2,0,0,0,1,6266.129,2955.453,1077.597
"PSID",0,20,10,0,0,0,1,3523.355,9309.678,1381.283
"PSID",0,31,6,1,0,0,1,555,16059.93,1410.672
"PSID",0,23,10,1,0,0,1,5370.968,0,1469.45
"PSID",0,19,11,1,0,0,1,0,0,1567.413
"PSID",0,20,11,0,0,1,1,3222.581,2955.453,1567.413
"PSID",0,35,9,1,0,0,1,5370.968,5910.906,1567.413
"PSID",0,21,10,1,0,0,1,8145.968,8275.269,1567.413
"PSID",0,41,8,1,0,1,1,8378.71,7388.633,1716.318
"PSID",0,41,8,1,0,1,1,8378.71,7388.633,1716.318
"PSID",0,42,8,0,0,1,1,0,8866.359,1763.34
"PSID",0,42,8,0,0,1,1,0,8866.359,1763.34
"PSID",0,20,8,1,0,0,1,3652.258,1018.154,1880.896
